person_id,movie_id
56861,104566
65992,104566
84205,104566
127410,104566
148886,104566
1175533,104582
1175533,104583
1175533,104586
1175533,104589
1081493,104594
57609,104597
70673,104597
229302,104597
296066,104597
1134505,104597
26786,104599
26775,104606
69636,104606
88351,104606
118745,104606
1109778,104606
1134504,104606
1134505,104606
56830,104624
67046,104624
83693,104624
62423,104639
67224,104639
1134505,104639
1173757,104639
227792,104675
1619,104680
87840,104680
592329,104680
1319279,104680
82177,104681
123202,104681
213438,104681
26785,104683
88495,104683
239010,104683
1173605,104683
1173757,104683
21914,104684
84205,104684
134704,104684
229302,104684
62423,104686
67222,104686
70437,104686
88495,104686
548474,104686
990443,104686
1134731,104686
1160576,104686
65974,104689
67221,104689
134704,104689
224925,104689
20999,104811
134703,104876
1065282,104876
92833,104961
94077,104961
994641,104961
66717,104969
1134729,104969
1413335,104969
1341,105001
20519,105001
25251,105001
71051,105001
83635,105001
1147123,105001
134704,105002
1175533,105002
70673,105010
88351,105010
103598,105010
127410,105010
69638,105014
229302,105014
1135238,105014
70673,105021
88351,105482
548610,105482
65934,105680
105421,105680
109434,105680
83631,105812
119447,105812
119447,105825
1134729,105825
1134734,105825
1160576,105825
119447,105826
231909,105826
554120,105826
1148003,105826
1191058,105826
1277921,105826
1407528,105826
1416970,105826
124002,105872
119454,105903
1633,105910
57609,105910
70673,105910
148891,105910
552084,105910
1275566,105919
119447,105976
224925,105976
548616,105976
26739,106373
118745,106423
548610,106423
70673,106430
124002,106430
56861,106444
121394,106452
26724,106463
52908,106463
62419,106463
62423,106463
62424,106463
1134736,106463
1173757,106463
65987,106465
65992,106465
231909,106465
548474,106465
612216,106465
990443,106465
1148003,106465
1178940,106465
62423,106468
134704,106468
21902,106470
66122,106470
68557,106470
68561,106470
68562,106470
111298,106470
231909,106470
239010,106470
944021,106470
1191929,106470
52908,106472
62417,106472
62423,106472
63584,106472
571521,106472
1135394,106472
1398251,106472
67221,106473
67222,106473
127436,106473
231909,106473
990443,106473
1148003,106473
1407468,106473
1575541,106473
62419,106517
126852,106517
231909,106517
589746,106517
1135177,106517
1201408,106517
35452,106640
57609,106640
69636,106640
70674,106640
229302,106640
240169,106640
1109778,106640
1134505,106640
68557,106649
26724,106651
62417,106651
70674,106651
57609,106652
68557,106652
83630,106652
83686,106652
121709,106652
122818,106652
134704,106652
62410,106654
62423,106654
65974,106654
68557,106654
82401,106654
134704,106654
62423,106656
239010,106656
1173757,106656
1277921,106656
69638,106660
70674,106660
62424,106661
69638,106661
119447,106661
134704,106661
990443,106661
88495,106664
119447,106664
231909,106664
239010,106664
62423,106665
229302,106665
1135238,106665
548610,106672
69638,106703
83630,106703
1173203,106703
103598,106708
567303,106708
1135238,106708
62419,106713
148886,106713
296066,106713
83630,106714
110844,106714
26784,106718
1175533,106719
26778,106720
62423,106720
239961,106720
567303,106720
1135781,106720
229302,106778
124002,107010
25251,107242
67689,107242
18897,107248
20519,107374
26724,107374
26739,107374
103598,107374
239010,107374
1109778,107475
124002,107485
548610,107485
240169,107491
1134505,107491
56804,107500
227792,107500
239961,107500
556938,107500
26784,107623
69636,107623
12672,107682
26739,107682
64895,107682
109301,107682
592329,107682
70673,107714
70674,107714
88351,107714
148886,107714
548610,107714
122818,107807
548610,107807
612216,107807
1191929,107807
229302,107824
1134732,107824
1134504,107827
1134505,107827
70673,107828
70674,107828
229302,107828
1134505,107828
35452,107831
57609,107831
70673,107831
229302,107831
1134504,107831
1134505,107831
1148003,107831
26784,107834
229302,107834
1134505,107834
124002,107840
1134505,107841
124002,107843
124002,107887
229302,107887
18897,107891
124002,107891
70673,107893
548610,107893
121394,107895
70673,107897
124002,107897
1624,107899
18897,107899
1624,107900
35452,107900
62410,107900
229302,107900
1134505,107903
229302,107905
240169,107906
1624,107910
229302,107910
240169,107910
121394,107911
121394,107912
26728,107972
56811,107972
105940,107972
1173757,107972
163441,108128
35452,108268
57609,108268
62412,108268
62417,108268
66122,108268
83560,108268
239010,108268
571521,108268
990778,108268
62423,108364
239010,108364
1134735,108364
1173757,108364
1277921,108364
229302,108431
1065282,108431
1135238,108431
1580525,108431
124002,108510
1134504,108510
35452,108518
83693,108518
88351,108665
131728,108665
1134505,108665
1624721,108811
20654,108954
62410,108962
121394,108962
21911,109051
25251,109051
72731,109051
122816,109051
224925,109051
224929,109051
548474,109051
227782,109088
1134732,109088
1164789,109105
119426,109116
25251,109142
66122,109142
87944,109142
12672,109530
96862,109530
1135238,109967
1365929,109967
21908,109987
25246,109987
57607,109987
70437,109987
82401,109987
83489,109987
83624,109987
113797,109987
148886,109987
25251,110410
71051,110410
73774,110410
1147123,110410
63584,110554
26724,111084
62419,111084
65938,111084
88495,111084
1337,111145
25245,111145
26724,111145
64895,111145
1134732,111145
1254216,111145
57607,111363
57617,111363
88495,111363
96889,111363
119447,111363
567303,111363
612216,111363
1175533,111363
1178932,111363
1415225,111363
1416970,111363
1591060,111363
68562,112021
999460,112021
1287732,112021
20654,112025
931172,112025
25245,112219
26786,112219
35452,112219
57609,112219
62410,112219
62419,112219
62423,112219
65986,112219
68557,112219
567303,112219
571521,112219
592329,112219
57609,112366
119426,112366
990443,112366
65353,112433
21902,112434
67221,112434
94076,112434
111298,112434
118355,112434
548045,112434
1002925,112434
1054920,112434
1119170,112434
1407172,112434
1408318,112434
26739,112435
64895,112435
931174,112435
21908,112437
62410,112437
110845,112437
64895,112438
65990,112438
69637,112438
94077,112438
116052,112438
119447,112438
226620,112438
240177,112438
551869,112438
1173605,112438
84205,112516
576408,112587
62419,112594
116906,112594
592329,112594
990443,112594
63584,112649
83631,112649
110845,112649
118350,112649
1054920,112649
12466,112652
69636,112652
70673,112652
124002,112652
579216,112652
57609,112700
62424,112700
88351,112700
229302,112700
548610,112700
12466,112929
62423,112929
83624,112929
579216,112929
994641,112929
1134729,112929
1135394,112929
1193722,112929
1277921,112929
1345125,112929
1398251,112929
56830,113684
62412,113684
67689,113684
67046,113687
1134505,114007
26784,114183
20519,114464
21908,114739
88351,114980
66717,114983
87948,114983
612216,114983
12672,115156
26724,115156
64895,115156
69637,115156
121394,115651
584527,115651
1624,115652
62410,115652
25251,115738
21911,115960
21914,115960
25251,115960
64496,116154
65938,116154
20999,116265
21914,116348
94076,117056
25249,117326
56804,117326
83689,117326
554120,117326
66717,117506
116636,117506
21910,117522
69033,117557
11401,117659
1624,117711
70703,118202
118350,118202
126852,118202
130561,118202
551869,118202
105421,118211
56861,118212
70590,118212
135836,118212
571521,118212
592328,118212
999460,118212
1134946,118212
1269703,118212
1337,118376
12672,118376
25249,118376
56861,118376
64895,118376
70703,118376
96546,118376
111298,118376
122818,118376
230776,118376
1002925,118376
1413335,118376
21911,118379
57831,118379
66717,118379
69637,118379
83631,118379
87944,118379
21908,118381
25246,118385
56804,118385
67222,118385
68557,118385
148886,118385
548616,118385
592329,118385
956575,118385
1135238,118385
1148003,118385
1338555,118385
1337,118416
52908,118416
110845,118416
1173223,118438
21914,118442
25251,118442
83624,118442
110845,118442
21914,118465
239961,118465
1134729,118465
1134732,118465
1134734,118465
1134735,118465
1134736,118465
11401,118483
18897,118483
26775,118483
35452,118483
62410,118483
240171,118483
1336,118545
1624,118545
11401,118545
18897,118545
26775,118545
62410,118545
65986,118545
84205,118545
96546,118545
240171,118545
77301,118613
68561,118865
105940,118865
148886,118865
103598,118984
25246,119174
44917,119174
70690,119174
122818,119174
1619,119336
12466,119336
103598,119336
122820,119336
140481,119336
229302,119336
592329,119336
994641,119336
44922,119337
67689,119337
70591,119337
121394,119337
239010,119337
955784,119337
1135185,119337
62410,119339
70590,119339
92833,119339
239961,119339
1135394,119339
26784,119340
65987,119340
119454,119340
1135394,119340
20519,119342
78877,119342
87948,119342
144860,119342
10885,119458
62417,119458
63584,119626
66717,119865
1341,119892
1619,119892
20652,119892
21908,119892
65938,119892
70673,119944
124002,119944
25249,120143
52908,120143
66717,120143
99689,120143
1136808,120143
109813,120713
130561,120713
21911,120880
1076049,120880
25251,120884
70690,120884
71051,120884
20999,121154
1575541,121303
227782,121367
612216,121367
70673,121456
1339,121602
20652,121602
74021,121752
76913,121752
20655,121795
77303,121795
21911,121823
56861,121823
62419,121823
118745,121823
576408,121823
20654,121878
1184600,121878
124002,121985
1619,122611
77304,122611
70673,122765
548610,122765
62410,122880
1173757,122880
77301,122973
83631,123338
1160575,123338
1160576,123338
1356792,123338
25251,123797
65934,123797
111298,123797
944021,123797
1031246,123886
119426,123913
548610,123913
26728,124065
56804,124065
94077,124065
105940,124065
1334856,124065
20519,124157
26775,124326
84205,124326
229302,124326
240171,124326
1134505,124326
77304,124471
109809,124471
240171,124471
67689,124670
21910,124840
21911,124840
26744,124840
63584,124840
66122,124840
83689,124840
240161,124840
1414273,124840
1134505,124870
56804,125076
57831,125076
87944,125076
1334856,125076
83560,125097
956575,125148
25246,125186
56804,125186
56816,125186
64662,125186
67222,125186
68557,125186
88495,125186
94076,125186
122816,125186
148886,125186
548474,125186
1134731,125186
1139041,125186
1145460,125186
1575541,125186
55674,125386
227792,125386
239010,125386
554120,125386
1134736,125386
1173757,125386
124002,125561
1081493,125561
1134505,125561
12466,125708
26724,125708
56861,125708
66717,125708
88495,125708
105421,125708
122816,125708
999460,125708
1143686,125708
11401,125756
118745,125756
57609,126498
76913,126545
130985,126545
12470,127205
63584,127205
148884,127205
224928,127205
944021,127205
994641,127205
57609,127231
94076,127231
26778,127329
62410,127329
66717,127329
18897,127461
119454,127461
26724,127583
127410,127583
144860,127583
21914,127849
69637,127849
69636,127987
1134504,127987
1134505,127987
240171,128280
140481,128387
1136808,128387
229302,128393
118350,128420
584527,128486
115610,128799
118350,128800
944021,128800
1135177,128800
73774,128842
1619,128949
1619,128954
65987,128954
70591,128954
134703,128954
69033,128987
87944,128987
1337,129070
83630,129070
109301,129070
130561,129070
543848,129070
1183229,129070
66717,129123
57609,129181
127410,129181
148886,129181
1109778,129181
1575541,129181
20654,129468
545277,129468
998494,129468
134704,129496
12466,129563
25251,129563
148884,129850
1094209,129850
548610,130011
592328,130279
18897,130473
35452,130473
119454,130473
56804,130532
240171,130532
227782,130799
994641,130799
26739,130922
56861,131069
70673,131115
229302,131115
65938,131148
70673,131859
124002,131859
70673,131975
62423,132169
83358,132169
88495,132169
227804,132169
239010,132169
552084,132169
571521,132169
1201406,132169
1277921,132169
21910,132183
21911,132183
25251,132183
57607,132183
65934,132183
68561,132183
70437,132183
86318,132183
88495,132183
122816,132183
237235,132183
548474,132183
588138,132183
956575,132183
1054920,132183
1135966,132183
1136808,132183
1195450,132183
1298434,132183
1555354,132183
1624721,132183
1624722,132183
1624725,132183
10885,132279
119426,133234
12672,133578
26724,133578
44917,133578
64895,133578
69637,133578
124002,133844
229302,133844
70673,134117
62423,134170
121394,134170
584527,134170
25249,134770
109434,134770
57607,135061
66717,135061
81081,135061
83560,135061
88495,135061
119447,135061
119450,135061
239961,135061
990778,135061
1134735,135061
1134736,135061
1178940,135061
1407468,135061
1415347,135061
1415348,135061
20519,135230
1135394,135230
26786,135539
239961,135539
1134736,135539
1275566,135539
1398251,135539
35452,135549
70673,135549
81081,135943
62417,136084
1338,136303
10885,136303
21908,136303
65353,136303
69636,136303
592329,136303
956575,136303
1119170,136303
1134165,136303
1134504,136303
1195556,136303
1417211,136303
1575541,136303
1619,136701
84205,136936
20652,136942
62417,136942
20519,136943
63584,136943
21910,136944
21911,136944
88495,136944
1407528,136944
83630,136958
66717,137386
88495,137386
21908,137409
25246,137409
56861,137409
148884,137409
66717,137916
67224,137916
26724,138060
67222,138060
88495,138060
1336,138103
67224,138147
26786,138448
62424,138448
70591,138448
123202,138448
571521,138448
1134735,138448
1624693,138448
65975,138528
65976,138528
227782,138528
65974,138529
67221,138529
548045,138529
567303,138529
1134946,138529
1178934,138529
1427540,138529
56830,138530
65992,138530
88495,138530
1183229,138530
12466,138567
21914,138567
296066,138567
567303,138567
65992,138592
230776,138592
612216,138592
56861,138790
66122,138790
227778,138790
230776,138790
565456,138790
990778,138790
1178932,138790
1596646,138790
57609,138845
229302,138845
1109778,138845
44922,138960
57607,138960
62419,138960
231909,138960
1145460,138960
74947,139162
1094209,139162
66761,139319
65986,139321
69636,139321
229302,139321
1340,139329
99687,139329
112563,139329
130985,139329
543178,139329
110847,139497
110847,139499
110847,139500
124002,140026
20999,140088
18897,140300
1134505,140985
1134505,141131
69636,141138
229302,141138
1338,141335
119447,141335
567303,141335
1338,141337
66122,141337
88495,141337
122818,141337
21914,141365
83630,141365
88351,141365
119447,141365
229302,141365
1173757,141365
83630,141388
119447,141388
62419,141390
955784,141390
70674,141460
227782,141460
1134505,141461
62419,141469
229302,141469
66717,141570
72731,141570
20519,141577
63584,141888
20652,141941
116906,142050
1134736,142050
1173757,142050
1265959,142050
26724,142141
69637,142141
987139,142141
1334856,142141
25246,142300
65992,142300
67221,142300
548474,142300
990443,142300
105418,142387
134703,142387
584527,142387
1173757,142387
240171,142401
62410,142451
72731,142451
25236,142696
25249,143156
56804,143156
56816,143156
65974,143156
84205,143156
227792,143156
25245,143217
57617,143217
239010,143217
567303,143217
1591060,143217
1619922,143217
1624693,143217
25246,143292
56830,143292
78877,143292
83631,143292
21902,143479
26739,143479
67046,143479
119447,143479
213438,143479
1134504,143479
1135177,143479
1119170,143500
70591,143627
111298,143627
119450,143627
1269703,143627
1134944,143855
1357125,143855
67689,143865
1338,144429
26744,144429
83693,144429
116906,144429
119447,144610
227804,144610
62423,144634
65974,144634
109301,144634
229302,144634
588144,144634
589746,144634
1160575,144634
121394,144641
20519,144841
67221,144841
223917,144841
20519,144934
20654,144934
21914,144934
26724,144934
57609,144934
66717,144934
111298,144934
70690,145068
227792,145228
1336,145308
56830,145701
584527,145920
1340,145954
20640,145954
20654,145954
543178,145954
1287732,145954
66717,145996
109301,145996
134704,146109
1337,146116
21914,146116
65934,146116
118350,146116
10885,146300
83630,146300
229302,146300
612216,146300
62424,146302
148886,146302
229302,146302
69638,146312
229302,146312
26784,146368
66717,146368
121709,146368
70673,146530
584527,146530
65987,146840
84205,146840
88351,146840
119426,146840
240169,146840
229302,147247
65934,147294
66122,147294
70590,147294
240177,147294
240171,147399
134704,147400
70673,147404
121394,147404
134704,147404
584527,147404
1134505,147404
227782,147407
26775,147413
121394,147413
134704,147413
584527,147413
70673,147423
224925,147423
1619,147498
10885,147498
12466,147498
83358,147498
116052,147498
119447,147498
121394,147498
588144,147498
990778,147498
1357077,147498
1407528,147498
1619,147590
44917,147590
68557,147590
83560,147590
213438,147590
26724,147755
1135394,147755
115610,147839
119454,147839
1173216,147839
57609,147942
134704,147942
239091,147942
565456,147942
1338,147950
1619,147950
26724,147950
62419,147950
67221,147950
70591,147950
548474,147950
990443,147950
1134165,147950
1134735,147950
25245,148380
26724,148380
57607,148380
62412,148380
83693,148380
96889,148380
116906,148380
1134736,148380
1178934,148380
1319279,148380
1408318,148380
1427521,148380
69033,148667
10885,148753
56816,149010
110847,149010
21911,149085
56861,149085
62419,149085
544796,149085
695,149464
62417,149464
10885,149640
18897,149640
57609,149640
118745,149640
119454,149640
121394,149640
987137,149640
57609,149961
69636,149961
70674,149961
127410,149961
229302,149961
240171,150230
26724,150234
1338,151240
26724,151240
26778,151240
62419,151240
67222,151240
88495,151240
121709,151240
130644,151240
548474,151240
548616,151240
1178940,151240
71051,151743
124002,151850
124777,151850
227782,151850
25246,151897
62419,151897
65987,151897
67222,151897
88495,151897
122818,151897
227778,151897
990443,151897
1134735,151897
25249,151988
227792,151988
239091,151988
87942,152041
122816,152041
944021,152041
1624721,152041
25251,152201
62417,152201
64496,152201
84205,152251
26778,152257
57607,152257
65992,152257
70437,152257
130561,152257
553881,152257
554183,152257
556800,152257
1178945,152257
1405054,152257
1575541,152257
1626384,152257
1619,152284
25246,152284
56811,152284
62419,152284
67221,152284
67222,152284
88495,152284
111298,152284
119447,152284
146624,152284
548474,152284
1427509,152284
1619,152291
12672,152291
25246,152291
26724,152291
62419,152291
67689,152291
121709,152291
548474,152291
592328,152291
990443,152291
1147123,152291
25246,152298
62419,152298
67222,152298
88495,152298
119447,152298
990443,152298
1134735,152298
1265950,152298
78877,152421
612216,152421
1173223,152442
70673,152465
119426,152465
240171,152465
296066,152465
1109778,152465
62419,152540
544796,152540
1337,152954
69637,152954
240169,153145
26784,153268
65353,153268
87948,153268
56830,153270
56861,153270
1134505,153295
1265950,153295
12466,153353
63584,153353
26784,153358
35452,153358
65975,153358
65976,153358
1065282,153358
1134165,153358
20519,153618
56811,153618
66717,153618
110845,153618
1160576,153618
1172165,153618
548610,153847
25249,153983
26786,153983
134704,153983
25246,153990
26786,153990
67224,153990
1134729,153990
1134731,153990
18897,154114
62410,154114
66717,154115
70437,154115
87942,154115
120725,154115
567303,154115
955784,154115
999460,154115
18897,154261
26775,154261
588144,154261
1134944,154261
1134946,154261
20519,154299
25251,154299
63584,154299
68561,154299
88495,154299
118352,154299
26724,154304
63584,154304
65938,154304
66717,154304
68562,154304
118350,154304
26724,154353
44922,154353
65986,154353
116351,154353
556800,154353
1092474,154353
1135177,154353
44922,154357
116351,154357
238973,154357
571521,154357
1092474,154357
1135177,154357
26724,154359
44922,154359
116351,154359
1092474,154359
1135177,154359
26784,154435
72731,154435
230776,154435
240177,154524
1135177,154524
1168410,154524
83686,154529
240177,154529
556800,154529
579216,154529
65974,154531
83686,154531
240177,154531
567303,154531
1135177,154531
1135394,154531
1135395,154531
1135396,154531
1135397,154531
1135398,154531
240177,154535
1134165,154535
1135394,154535
26744,154694
44917,154694
62410,154694
70673,154694
115610,154694
131728,154694
26724,154732
87944,154732
118350,154732
70690,154736
118350,154736
1135781,154736
1624,154989
62410,154989
62423,154989
116896,154989
116906,154989
134704,154989
110844,155082
119454,155082
1337,155114
1619,155114
103598,155114
62410,155158
548610,155158
548610,155349
63584,155371
72731,155371
87942,155371
127436,155371
25249,155387
109301,155393
26784,155394
56811,155394
70690,155394
119447,155394
1134732,155394
1134736,155394
1135394,155394
62410,155397
121394,155398
584527,155398
1337,155508
25245,155508
88495,155508
213438,155508
65986,155551
70673,155551
584527,155551
20519,155888
695,155897
26728,155897
105940,155897
1624,156007
65986,156007
70673,156007
134704,156007
229302,156007
990778,156007
124777,156045
56816,156054
66761,156054
67221,156054
83631,156054
94076,156054
1134729,156054
63584,156070
87942,156070
62419,156076
65986,156076
69636,156076
229302,156076
25245,156077
35452,156077
56804,156077
56861,156077
579216,156077
121394,156120
1338,156201
56830,156201
62417,156201
1069676,156201
62410,156232
124002,156232
62423,156308
70673,156422
121394,156422
1619,156643
62410,156643
63584,156643
109434,156643
20519,156962
227782,156962
1619,157200
25249,157200
67046,157200
68557,157200
103598,157200
109301,157200
119447,157200
230776,157202
695,157222
69637,157229
1254216,157229
1081493,157233
25246,157239
695,157243
119450,157252
544796,157252
88351,157389
974461,157389
70591,157421
148886,157421
296066,157421
1269703,157421
1402734,157421
77301,157575
65992,157887
548610,157887
565456,157887
10885,158251
584527,158251
998494,159185
12466,159228
20519,159228
148884,159228
552084,159228
72731,159400
548474,159400
554120,159597
1135177,159597
70673,159818
83560,159862
213438,159862
18899,160182
57607,160182
96889,160182
119447,160182
227782,160182
240169,160182
548610,160182
548616,160182
556938,160182
568979,160182
1201400,160182
1275566,160182
1275569,160182
1346911,160182
1357077,160182
1591060,160182
1596465,160182
1619790,160182
63584,160262
66717,160262
72731,160262
1173203,160262
12466,160271
66717,160271
83358,160271
1338555,160271
20519,160309
25236,160309
56861,160309
66717,160309
25251,160342
110845,160342
1337,160354
118352,160354
1172981,160354
1195450,160354
12466,160365
20519,160365
92833,160365
110844,160365
556800,160365
63584,160473
944021,160476
987139,160476
56816,160657
72731,160657
72731,160700
78878,160700
118350,160700
118355,160700
548474,160700
1173223,160700
62419,160703
68557,160703
83358,160703
548474,160703
65934,160722
118350,160722
119426,160722
224929,160722
545277,160722
990443,160722
1136808,160722
1173223,160722
26724,160733
26724,160741
62412,160741
96889,160741
548616,160741
589746,160741
1277921,160741
66717,160750
20519,160806
21911,160806
67222,160806
81081,160806
83631,160806
122816,160806
126852,160806
237235,160806
1054920,160806
955784,160964
1135238,160964
1269703,160964
239010,160967
553881,160967
955784,160967
1109778,160967
26784,160968
553881,160968
1000109,160968
62419,160969
83358,160969
84205,160969
548474,160969
990443,160969
21902,160971
62419,160971
119447,160971
124002,160971
148886,160971
544796,160971
1193722,160971
1614091,160971
70674,161017
240171,161017
1109778,161017
1134505,161017
1364713,161017
77301,161285
77303,161285
998494,161285
1287732,161285
88495,161295
96889,161295
567303,161295
127436,161327
